code,product_name,brands,categories_tags,countries_tags,packaging_tags,stores,purchase_places,nutriscore_grade,nova_group,ecoscore_grade,ingredients_text,nutriments.sugars_100g,nutriments.energy-kcal_100g
3124480180858,Zero - Boisson gazeuse ananas,"Orangina, Schweppes","beverages, carbonated-drinks, artificially-sweetened-beverages, boisson-gazeuse-aromatise-ananas, schweppes-zero-ananas",france,"bouchon-plastique, bouteille-plastique",Intermarché,France,c,4.0,,"eau gazéifiée, acidifiant: acide citrique, édulcorants : acésulfame K et sucralose, colorants : caramel ordinaire et lutéine, conservateur : sorbate de potassium, antioxydant : acide ascorbique, arômes naturels, amidon modifié, stabilisants (E445, E444).",,
3124480180872,Orangina Miss O! Passion,"Orangina, Schweppes","beverages, carbonated-drinks, artificially-sweetened-beverages, sodas, diet-beverages, carbonated-fruit-soft-drink, diet-sodas, flavoured-drinks",france,"bouchon-plastique, bouteille-plastique",Intermarché,France,c,4.0,,"eau gazéifiée, jus d'orange et autres agrumes à base de concentrés 12% (orange 10%, citron, mandarine, pamplemousse), pulpe d'orange 2%, colorants : acide carminique et caroténoïdes mélangés, arômes naturels d'orange avec autre arôme naturel, conservateur : sorbate de potassium, édulcorants : acésulfame K et sucralose, extrait de zeste d'orange.",,
3124480181183,Blle Pet 50CL Schweppes Pomme,Schweppes,"beverages, non-alcoholic-beverages, unsweetened-beverages",france,,,,e,4.0,,"eau gazéifiée, sucre, acidifiants : acide malique et acide citrique, arômes naturels, conservateur : Sorbate de potassium, colorant : E150 d' édulcorants : acésulfame K et sucralose.",,
3124480181466,Jus de pomme pétillant Champomy (pack de 2),"Champomy, Orangina, Schweppes","beverages-and-beverages-preparations, plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, juices-and-nectars, fruit-juices, unsweetened-beverages, apple-juices, sparkling-apple-juices",france,"armature-metal, bouchon-champagne, bouteille-verre, pack-carton",,,d,4.0,,"Pur jus de pomme, gaz carbonique",,
3124480182135,Schweppes Framboise,Schweppes,"beverages, carbonated-drinks, artificially-sweetened-beverages, sodas, sweetened-beverages","belgium, france","plastic, bottle",,,e,4.0,,"eau gazéifiée, sucre, acidifiant : acide citrique, arômes naturels, concentrés (carotte, cassis), conservateur : sorbate de potassium, édulcorants (acésulfame K, sucralose), colorant : acide carminique, amidon modifié, stabilisants (E445, E444).",,
3124480182159,Schweppes Zero Exotic,Schweppes,"plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, artificially-sweetened-beverages, sodas, diet-beverages, fruit-sodas, diet-sodas, light-fruit-sodas","belgium, france","plastic, bottle",Casino,"Lyon,France",c,4.0,,"Eau gazéifiée, acidifiant : acide citrique, arôme naturel d'orange avec autres arômes naturels, acésulfame K, sucralose, sorbate de potassium, acide carminique et lutéine, antioxydant : acide ascorbique, amidon modifié, stabilisants (E445, E444).",,
3124480182364,Indian tonic,Schweppes,"beverages, carbonated-drinks, artificially-sweetened-beverages, sodas, tonic-water, sweetened-beverages",france,,,,e,4.0,,"eau gazéifiée, sucre, acidifiant : acide citrique, arômes naturels, arôme : quinine, édulcorants : acésulfame K et sucralose.",,
3124480182616,Jus de pomme pétillant (lot de 2) Champomy,"Champomy, Orangina Schweppes","beverages-and-beverages-preparations, beverages, alcoholic-beverages, ciders, sparkling-ciders",france,"armature-metal, bouchon-champagne, bouteille-verre, pack-carton",,,not-applicable,4.0,,"Jus de pomme, gaz carbonique",,
3124480182623,Schweppes Agrum' Zero,Schweppes,"plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, artificially-sweetened-beverages, sodas, diet-beverages, fruit-sodas, diet-sodas, light-fruit-sodas",france,"metal, recyclable-metals, aluminium, can, drink-can",,"Paris,France",c,4.0,,"Eau gazéifiée, extraits naturels d'orange, acidifiant (acide citrique), édulcorants (E950, E955), conservateur (E202), amidon modifié, antioxydant (acide ascorbique), arômes naturels d'agrumes (orange, pamplemousse, citron vert et mandarine) avec autres arômes naturels, stabilisant E445, colorant E142",,
3124480182630,Agrum' aux saveurs de 4 agrumes,Schweppes,"beverages-and-beverages-preparations, plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, artificially-sweetened-beverages, sodas, fruit-sodas, sweetened-beverages",france,"can, drink-can",,,e,4.0,,"Eau gazéifiée, sucre, extraits naturels d'orange, acidifiant : acide citrique, conservateur E202, édulcorants : acésulfame K et sucralose, amidon modifié, antioxydant : acide ascorbique, arômes naturels d'agrumes avec autres arômes naturels, stabilisant E445, colorant E142.",,
3124480182722,Indian Tonic,Schweppes,"beverages-and-beverages-preparations, beverages, non-alcoholic-beverages, carbonated-drinks, soft-drinks, artificially-sweetened-beverages, sodas, tonic-water, sweetened-beverages","france, switzerland","metal, recyclable-metals, aluminium, can, drink-can, canette-metal",,,e,4.0,,"Eau gazéifiée, sucre, acidifiant : acide citrique, arômes naturels, arôme : quinine, édulcorants : acésulfame K et sucralose.",,
3124480182739,Indian tonic,Schweppes,"beverages, carbonated-drinks, artificially-sweetened-beverages, sodas, tonic-water, sweetened-beverages",france,"can, drink-can, film-plastique",,"Veynes,France",e,4.0,,"eau gazéifiée, sucre, acidifiant (acide citrique), arômes naturels, arôme (quinine), édulcorants (acésulfame K, sucralose)",,
3124480182746,Tonic Indian,"Orangina Schweppes, Schweppes","beverages-and-beverages-preparations, beverages, carbonated-drinks, artificially-sweetened-beverages, sodas, tonic-water, sweetened-beverages","belgium, france, germany, switzerland","plastic, pet-polyethylene-terephthalate, bottle, bouteille-et-bouchon-plastique-a-recycler","Franprix,Magasins U,carrefour.fr",France,e,4.0,,"Eau gazéifiée, sucre, acidifiant ( acide citrique),  arômes naturels, arômes ( quinine, édulcorants : acésulfame K et sucralose).",,
3124480183217,Agrum' aux saveurs de 4 agrumes,Schweppes,"beverages-and-beverages-preparations, plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, artificially-sweetened-beverages, non-alcoholic-beverages, sodas, fruit-sodas, lemon-soft-drinks, sweetened-beverages",netherlands,"bottle, bouteille-plastique",,,e,4.0,,"carbonated water, sugar, orange extracts, acidifier: citric acid, preservative: potassium sorbate, natural citrus flavors with other natural flavors, sweeteners: acesulfame k and sucralose, modified starch, antioxidant: ascorbic acid, stabilizer e445,",,
3124480183231,Schweppes cherry aux saveurs de cerise,"Orangina, Schweppes","beverages, carbonated-drinks, artificially-sweetened-beverages, sodas, sweetened-beverages",france,bouteille-bouchon-etiquette-plastique,"Simply Market,Super U","Harnes,France,Marseille 5°",e,4.0,,"Eau gazéifiée, sucre, acidifiant : acide citrique, arômes naturels, concentrés (carotte, hibiscus), conservateur : sorbate de potassium, édulcorants : acésulfame K et sucralose, colorant : acide carminique, amidon modifié, stabilisants (E445, E444).",,
3124480183446,Schweppes agrume zéro,Schweppes,,france,,,,unknown,,,,,
3124480183453,Schweppes Zéro,"Schweppes, Zero, orangina schweppes","beverages, artificially-sweetened-beverages, diet-beverages",france,,,,b,4.0,,"eau gazéifiée, extraits naturels d'orange acidifiant : acide citrique, édulcorants : ac6sulfame K Ot sucralosa conservateur : sorbato de potassium, amidon modifié, antioxydant : acide ascorbique, arômes naturels d'a rumaq avec autres arlmos naturels, stabilisant E445, colorant E142.",,
3124480183491,"Orangina  1,5l","Orangina, Orangina Schweppes","plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, sodas, fruit-sodas, orange-soft-drinks, sweetened-beverages",france,"plastic, bottle",,France,d,4.0,,"Eau gazéifiée, jus d'orange et autres agrumes à base de concentrés 12% (orange 10%, citron, mandarine, pamplemousse), sucre, pulpe d'orange 2% , extrait de zeste d'orange, conservateurs benzoate de sodium et sorbate de potassium, arômes naturels d'orange",,
3124480183880,Indian Tonic,Schweppes,"beverages, carbonated-drinks, artificially-sweetened-beverages, sodas, tonic-water, sweetened-beverages",france,"plastic, bottle",Cora,"Courrières,France",e,4.0,,"Eau gazéifiée, sucre, acidifiant : acide citrique, arômes naturels, arôme : quinine, édulcorants : acésulfame K, sucralose",,
3124480183903,Schweppes agrum,"Orangina, Schweppes","plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, artificially-sweetened-beverages, sodas, fruit-sodas, sweetened-beverages",france,"plastic, bottle",,,e,4.0,,"Eau gazéifiée, sucre, extraits naturels d'orange, acidifiant : acide citrique, conservateur : sorbate de potassium, édulcorants : acésulfame K et sucralose, amidon modifiée, antioxydant : acide ascorbique, arômes naturels d'agrumes avec autres arômes naturels, stabilisant E445, colorant E142.",,
3124480183927,PET 1.5L SCHWEPPES LEMON,Schweppes,"plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, artificially-sweetened-beverages, sodas, fruit-sodas, lemon-soft-drinks, sweetened-beverages",france,"plastic, bottle, bouteille-et-bouchon-plastique-a-recycler","Magasins U, carrefour.fr,Auchan",France,e,4.0,,"Eau gazéifiée, sucre, extraits naturels de citron, acidifiant : acide citrique, arômes naturels de citron avec autres arômes naturels, conservateur :  sorbate de potassium, édulcorants : acésulfame K, sucralose, amidon modifié, stabilisants (E445, E444).",,
3124480184337,Orangina,"Orangina, Orangina Schweppes France, Schweppes International Limited","beverages-and-beverages-preparations, plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, sodas, fruit-sodas, orange-soft-drinks, sweetened-beverages","france, germany, united-states",1-film-en-plastique-a-recycler-6-canettes-en-aluminium,"Auchan,Magasins U, carrefour.fr","Nantes,France",d,4.0,,"Eau gazéifiée, jus d'orange et autres agrumes à base de concentrés 12% (orange 10%, citron, mandarine, pamplemousse), sucre, pulpe d'orange 2%, extrait de zeste d'orange, conservateur : sorbate de potassium, arômes naturels d'orange.",,
3124480184344,Orangina et sa pulpe,"Orangina, Orangina Schweppes France, Schweppes International Limited","beverages-and-beverages-preparations, plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, non-alcoholic-beverages, sodas, fruit-sodas, orange-soft-drinks, sweetened-beverages","belgium, france, germany","canette-metal-recyclabbe-a-l-infini, cannette-aluminium",,,e,4.0,,"Eau gazéifiée, jus d'agrumes à base de concentrés 12% (orange 10%, citron, mandarine, pamplemousse), sucre, pulpe d'orange et mandarine 2%, extrait de zeste d'orange, arômes naturels d'orange,",,
3124480184658,Indian Tonic,Schweppes,"beverages, carbonated-drinks, sodas, tonic-water, sweetened-beverages",france,,,,c,,,,,
3124480184689,Schweppes Indian Tonic,"Orangina Schweppes, Schweppes","beverages, carbonated-drinks, artificially-sweetened-beverages, sodas, tonic-water, sweetened-beverages",france,"metal, can, drink-can",,France,e,4.0,,"Eau gazéifiée, sucre, acidifiant: acide citrique, arômes naturels, arôme : quinine, édulcorants : acésulfame K et sucralose.",,
3124480184696,Agrum',Schweppes,"plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, artificially-sweetened-beverages, sodas, fruit-sodas, sweetened-beverages",france,"can, drink-can",,France,e,4.0,,"Eau gazéifiée, sucre, extraits naturels d'orange, acidifiant : acide citrique, conservateur : sorbate de potassium, édulcorants : acésulfame K et sucralose, amidon modifié, antioxydant : acide ascorbique, arômes naturels d'agrumes avec autres arômes naturels, stabilisant E445, colorant E142.",,
3124480184719,Lemon,Schweppes,beverages,france,,,,c,,,,,
3124480184764,Virgin Mojito,Schweppes,"plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, sodas, fruit-sodas, unsweetened-beverages, sweetened-beverages, virgin-mojito",france,"plastic, bottle","Cora, Magasins U","Courrières,France",e,4.0,,"Eau gazéifiée, sucre, jus de citron vert à base de concentré 1,5%, acidifiant : acide citrique, arôme naturel de citron vert, arôme naturel, conservateur : sorbate de potassium, antioxydant : acide ascorbique",,
3124480184771,Virgin Mojito,Schweppes,"beverages, carbonated-drinks, sodas, sweetened-beverages",france,"can, drink-can",,,e,,,,,
3124480184788,Mojito 4 canettes slim de,Schweppes,"beverages, sweetened-beverages",france,,,,e,4.0,,"eau gazéifiée, sucre, jus de citron vert à base de concentré 1 ,3%, acidifiant : acide citrique, arôme naturel de citron vert, arôme naturel, conservateur : sorbate de potassium, antioxydant : acide ascorbique.",,
3124480184801,Schweppes Ginger Ale,Schweppes,"beverages, carbonated-drinks, artificially-sweetened-beverages, sodas, sweetened-beverages","belgium, france","plastic, bottle","delhaize, carrefour.fr","temse,belgium",c,4.0,,"Eau gazéifiée, sucre, acidifiant, extrait de gingembre, arôme naturel de gingembre avec autres arômes naturels, correcteur d'acidité, conservateur, édulcorant.",,
3124480184825,Virgin Cosmo Cranberry,Schweppes,"plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, artificially-sweetened-beverages, sodas, fruit-sodas, sweetened-beverages",france,"plastic, bottle",Cora,"Courrières,France",e,4.0,,"Eau gazéifiée, sucre, jus de fruits à base de concentrés 1,2% (cranberry 0,7%, citron vert 0,5%), acidifiant : acide citrique, arômes naturels, colorant : anthocyanes, conservateur : sorbate de potassium, édulcorants : acésulfame K et sucralose.",,
3124480184986,Mojito sans alcool,Schweppes,"beverages, non-alcoholic-beverages, sweetened-beverages, mojitos-sans-alcool",france,,,,e,4.0,,"eau gazéifiée, sucre, jus de citron vert à base de concentré 1,5%, acidifiant : acide citrique, arôme naturel de citron vert, arôme naturel, conservateur : sorbate de potassium, antioxydant : acide ascorbique,",,
3124480184993,Virgin Mojito,Schweppes,"beverages, carbonated-drinks, sodas, sweetened-beverages, virgin-mojito",france,"metal, can, drink-can, steel",,,e,4.0,,"Eau gazéifiée, sucre, jus de citron vert à base de concentré 1,5%, acidifiant : acide citrique, arôme naturel de citron vert, arôme naturel, conservateur : sorbate de potassium, antioxydant : acide ascorbique",,
3124480185075,Orangina Zero,"Orangina, Schweppes","beverages-and-beverages-preparations, plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, artificially-sweetened-beverages, sodas, diet-beverages, fruit-sodas, unsweetened-beverages, diet-sodas, orange-soft-drinks, light-fruit-sodas",france,"plastic, bottle",,France,c,4.0,,"Eau gazéifiée, jus d'orange et autres agrumes à base de concentrés 12% (orange 10%, citron, mandarine, pamplemousse), pulpe 2% (orange, mandarine), arôme naturel d'orange avec autre arôme naturel, conservateur : sorbate de potassium, édulcorants : acésulfame K et sucralose, extrait de zeste d'orange, antioxydants : acide ascorbique et alpha-tocophérol,",,
